299,445
156,625
82,447
68,512
21,437
18,691
408,617
320,504
91,681
158,442
58,504
75,673
42,496
355,727
33,676
162,561
33,447
179,501
304,681
156,517
412,443
197,518
86,687
246,676
12,509
153,448
158,563
89,463
94,807
245,451
262,620
28,453
195,630
267,735
410,518
47,466
107,517
148,518
198,635
280,674
299,687
65,520
151,523
156,638
49,512
54,627
269,515
95,628
155,679
403,515
45,807
86,808
260,695
241,453
260,466
301,733
158,684
364,523
262,512
148,639
299,808
65,641
151,644
13,451
51,477
178,518
68,646
16,456
269,636
95,520
153,461
75,807
226,451
171,515
364,644
28,466
162,695
229,456
129,518
248,469
5,711
60,418
354,636
46,520
151,765
151,536
132,523
206,472
266,523
412,577
197,652
95,641
40,705
81,706
263,454
153,582
328,583
405,803
331,588
69,588
358,462
46,641
32,706
321,580
407,583
49,646
90,647
16,469
76,483
296,523
153,703
282,588
34,523
361,652
414,515
245,706
152,478
28,708
358,583
303,647
248,711
229,469
363,698
69,480
206,714
27,483
261,421
85,424
217,580
236,593
296,644
356,658
282,480
153,595
240,712
4,472
50,588
14,665
358,475
96,704
13,706
402,481
16,711
71,418
57,483
76,496
263,588
48,663
153,716
194,717
226,706
152,491
408,417
50,480
229,711
358,596
196,534
399,597
297,586
94,486
209,473
407,717
159,652
300,591
219,666
85,437
153,837
194,609
87,483
161,432
288,473
4,714
78,663
45,486
413,653
358,717
355,419
360,497
291,663
57,496
258,486
356,792
156,438
54,427
152,733
18,504
210,674
191,432
91,494
75,486
242,663
27,738
25,665
33,489
267,427
57,617
304,494
288,486
4,727
78,676
301,425
265,731
17,666
246,489
237,669
94,620
355,661
54,669
155,492
45,620
31,456
158,497
75,499
295,731
360,631
24,682
46,441
354,557
266,444
87,738
169,511
193,639
301,438
89,518
259,441
302,811
107,801
262,446
248,511
148,573
382,511
24,803
60,460
280,500
156,693
82,515
161,808
255,672
40,518
293,698
296,444
12,685
408,685
34,444
193,760
155,505
355,795
65,696
46,454
247,444
252,522
49,459
155,626
12,577
361,694
158,631
328,517
361,465
149,811
364,699
331,522
229,511
267,803
363,511
148,586
60,473
151,591
68,593
197,478
403,812
21,518
153,637
356,471
361,815
34,457
361,586
20,522
144,817
158,752
273,473
254,460
364,591
102,591
358,517
363,632
354,812
65,709
44,586
233,522
49,701
178,586
71,460
90,473
291,463
21,639
351,514
81,653
356,592
194,530
50,522
88,814
262,701
303,702
129,586
303,473
284,460
60,715
294,653
132,591
261,476
159,694
407,530
352,594
159,465
197,720
412,645
35,658
351,635
263,522
153,650
152,425
50,643
212,476
413,466
297,520
27,430
159,815
159,586
30,664
71,702
71,473
272,463
117,589
414,812
39,669
340,597
254,594
231,839
212,597
45,420
358,651
196,589
242,705
25,707
178,720
85,492
71,594
219,492
360,431
76,672
57,430
98,431
43,495
356,726
34,712
409,589
254,715
92,653
152,667
97,731
45,541
78,489
413,479
284,594
523,839
657,839
118,790
214,498
71,715
30,677
305,653
272,476
48,731
87,659
87,430
78,839
240,672
23,674
408,485
45,433
124,726
152,559
224,664
284,715
210,500
293,498
96,664
31,498
297,654
413,600
261,731
302,732
355,595
300,659
291,839
272,597
360,444
43,737
29,839
425,839
277,675
63,423
216,665
161,729
78,731
408,606
260,442
158,431
75,662
242,839
99,790
302,624
295,436
355,716
355,487
24,616
373,504
15,796
194,798
288,662
18,801
155,547
152,801
293,511
246,665
408,498
86,447
31,511
366,501
149,732
405,429
88,493
272,839
38,672
5,458
79,444
280,434
299,447
82,678
156,627
244,511
82,449
15,688
68,514
21,439
155,668
293,632
26,517
408,619
158,673
361,507
158,444
75,675
364,512
402,804
61,511
355,729
33,678
281,514
74,450
98,807
65,630
239,517
373,517
15,809
51,466
32,453
252,456
68,635
412,445
197,520
288,675
114,522
246,678
361,628
213,501
287,450
91,804
232,514
218,579
259,617
264,695
245,453
264,466
88,735
28,455
410,520
267,737
148,520
327,522
280,676
132,512
247,499
65,522
266,512
151,525
49,514
269,517
155,681
403,517
7,517
301,735
259,738
89,586
364,525
42,511
295,691
47,589
88,627
262,514
148,641
303,515
74,463
363,566
294,466
13,453
151,646
159,507
412,687
178,520
233,456
197,533
16,458
269,638
95,522
296,512
153,692
86,702
34,512
153,463
194,464
213,514
260,589
37,517
364,646
226,453
303,636
229,458
129,520
148,762
148,533
60,420
407,464
412,808
412,579
71,515
197,654
250,517
95,643
81,708
356,647
153,584
356,418
39,711
125,522
166,523
358,464
363,808
55,426
201,517
27,593
13,466
252,711
49,648
90,649
57,472
155,815
158,820
287,705
92,466
245,708
358,585
50,469
303,649
251,459
316,588
261,652
151,780
44,654
302,424
30,490
305,466
351,811
263,698
296,646
263,469
356,660
20,711
240,714
152,601
413,642
231,665
224,477
270,593
22,491
96,477
13,708
402,483
187,595
233,711
300,472
16,713
360,486
35,726
194,719
152,722
152,493
138,595
293,432
9,710
408,419
229,713
91,483
41,662
27,727
407,719
85,668
30,732
66,426
85,439
219,668
43,671
24,429
43,442
304,483
161,434
78,665
413,655
358,719
3,491
237,429
355,650
118,737
214,674
355,421
38,714
291,665
79,486
299,489
29,665
156,440
15,501
216,491
152,735
408,661
293,445
251,714
191,434
88,427
267,658
85,681
360,620
33,491
244,674
87,727
4,729
26,451
246,491
361,441
91,617
402,738
155,502
262,435
300,727
79,499
239,451
280,489
98,512
156,682
304,617
1,808
197,454
95,443
155,494
293,687
91,738
306,626
158,499
295,733
33,733
93,518
65,456
304,738
285,459
68,690
293,808
408,795
114,577
86,515
301,440
158,620
306,518
89,520
42,674
121,738
262,448
47,523
148,575
181,523
63,504
197,467
54,684
40,520
260,523
254,449
37,451
195,808
355,797
47,644
410,696
61,579
148,696
162,631
74,518
65,698
299,636
156,816
266,459
49,690
197,588
250,451
155,628
26,706
260,644
72,593
273,583
262,690
83,459
410,588
88,803
74,639
148,588
60,704
93,652
239,706
151,593
192,631
49,811
412,634
269,814
403,814
95,698
263,511
296,459
301,803
227,588
34,459
158,754
222,473
356,473
361,817
364,593
405,631
262,811
88,695
47,657
354,814
46,698
261,586
137,816
44,588
285,714
266,701
178,588
81,655
6,481
196,578
294,655
44,480
159,467
197,722
2,483
296,701
34,701
153,652
356,486
409,578
194,653
194,424
37,706
386,594
152,427
50,645
413,468
196,470
297,522
27,432
25,588
407,653
355,463
206,663
30,666
71,704
159,817
250,706
228,422
117,591
409,470
414,814
87,419
152,548
408,474
83,714
413,589
284,704
358,653
196,591
96,653
242,707
25,709
402,430
300,648
85,494
360,433
76,674
24,484
98,433
203,715
277,664
409,591
92,655
367,594
97,733
152,669
105,594
91,430
402,551
295,425
355,476
214,500
272,707
360,554
318,594
263,658
304,659
304,430
87,661
161,610
142,597
18,790
290,495
152,790
4,663
408,487
224,666
45,435
31,500
196,833
306,439
89,441
22,451
355,597
360,446
57,674
277,677
98,446
244,500
161,731
18,682
40,441
78,733
155,428
260,444
91,672
158,433
237,497
8,674
75,664
195,729
295,438
360,796
253,441
15,798
54,497
114,511
152,803
193,804
246,667
191,731
86,449
158,554
89,454
107,737
267,726
88,495
248,447
267,497
360,688
79,675
363,434
327,511
46,498
65,511
151,514
299,449
404,731
285,514
156,629
155,670
40,454
155,441
241,444
702,839
408,621
81,455
193,696
361,509
158,675
158,446
75,677
364,514
42,500
410,630
102,514
162,565
181,807
93,694
74,452
65,632
49,624
178,509
412,447
252,458
288,677
155,791
95,511
158,796
306,694
287,452
273,517
364,635
94,811
245,455
88,737
28,457
262,624
14,522
248,460
148,522
93,586
46,511
132,514
206,463
299,691
266,514
51,589
156,642
197,643
352,517
305,442
95,632
301,737
158,688
361,522
306,586
20,458
125,511
259,511
264,589
83,514
162,807
47,591
303,517
74,694
41,517
46,632
261,520
299,812
13,455
51,710
44,522
159,509
233,458
178,522
338,511
35,702
16,460
21,804
412,460
155,804
403,640
296,514
81,589
153,694
34,514
153,465
361,643
414,735
194,466
254,517
391,522
303,638
162,699
229,460
129,522
74,586
5,715
294,589
206,705
247,514
333,517
407,466
206,476
412,581
71,517
21,696
95,645
81,710
153,815
356,649
208,522
153,586
356,420
4,463
97,654
224,466
284,517
358,466
248,594
74,707
96,466
25,522
192,699
159,522
412,702
16,473
57,474
277,477
48,654
356,541
268,657
268,428
245,710
28,712
358,587
248,715
60,664
261,654
228,477
159,643
30,492
57,595
304,472
34,648
92,589
4,705
78,654
4,476
224,708
298,657
45,477
298,428
96,708
196,417
22,493
297,469
187,597
118,726
16,715
57,716
57,487
48,667
304,593
54,418
419,839
23,839
152,724
152,495
408,421
413,536
210,665
27,729
209,477
295,480
219,670
267,418
360,609
217,597
2,672
10,496
43,444
87,487
288,477
18,616
78,667
334,593
152,616
413,657
191,544
196,659
99,726
355,652
214,676
360,501
290,671
156,442
161,786
193,738
293,447
31,676
50,726
91,727
31,447
91,498
94,732
75,490
302,681
355,544
33,493
234,483
46,432
203,675
304,727
49,437
87,729
68,450
6,804
288,490
155,604
45,732
26,453
193,630
246,493
17,670
158,609
191,557
287,494
237,673
361,443
94,624
121,727
47,512
85,804
281,450
181,512
262,437
300,729
19,450
258,732
299,733
280,491
43,807
239,453
82,735
156,684
54,673
155,496
241,499
260,512
306,628
158,501
232,450
378,504
75,732
364,569
295,735
88,671
33,735
88,442
93,520
65,687
46,445
65,458
156,805
51,523
371,501
412,502
197,577
35,515
68,463
155,617
408,797
12,797
153,507
86,517
306,520
89,522
259,445
264,523
9,499
162,512
93,641
65,808
51,644
156,697
412,623
159,443
197,469
21,738
403,803
155,738
81,523
153,628
356,462
306,641
37,453
264,644
47,646
88,684
148,698
74,520
46,687
294,523
266,690
156,818
192,512
71,451
412,515
269,695
250,453
21,630
269,466
95,808
7,466
260,646
208,456
356,583
259,687
171,803
190,816
284,451
129,577
74,641
363,515
60,706
46,808
60,477
242,454
266,811
354,695
25,456
44,469
35,649
2,472
296,690
141,816
356,475
158,756
125,579
259,808
4,518
386,583
14,711
363,636
90,477
296,811
351,518
34,811
356,596
414,803
268,483
92,523
152,537
298,591
102,716
358,642
148,832
196,580
60,719
261,480
25,469
85,483
219,712
219,483
2,714
291,588
35,662
351,639
43,486
76,663
305,523
356,717
409,580
194,655
254,706
161,478
78,709
152,658
50,647
298,483
413,470
237,473
108,588
94,424
132,716
407,655
214,489
30,668
71,706
208,711
194,547
87,421
240,663
293,489
23,665
408,476
45,424
284,706
191,478
358,655
413,591
210,491
96,655
237,594
242,709
149,481
25,711
402,432
300,650
66,483
267,473
258,653
277,666
43,499
98,435
404,478
152,671
97,735
91,432
355,478
85,617
267,594
272,709
156,497
268,738
161,612
6,738
18,792
152,792
408,489
45,437
224,668
232,492
3,669
297,658
591,839
47,446
85,738
267,486
38,663
57,676
65,500
98,448
156,618
15,679
216,669
161,733
1,515
21,430
298,738
251,663
259,487
75,666
355,720
295,440
33,669
360,798
253,672
621,839
294,444
10,456
412,436
288,666
18,805
155,551
408,731
246,669
12,502
191,733
287,441
245,444
88,497
248,449
148,511
360,690
79,677
404,733
412,557
68,518
54,620
95,621
155,672
301,726
81,457
12,623
260,459
158,677
361,511
148,632
201,495
98,811
354,737
266,624
82,803
178,511
68,639
412,449
351,439
158,798
287,454
218,583
245,457
295,803
231,522
262,626
47,701
33,803
391,511
129,511
51,591
197,645
49,518
305,444
21,685
95,634
310,522
155,685
296,624
260,701
208,511
263,447
158,690
264,591
74,696
96,455
55,417
261,522
299,814
13,457
352,640
159,511
412,691
76,476
117,514
81,591
153,467
361,645
50,460
196,514
330,514
261,643
294,591
99,581
412,812
197,658
291,522
21,698
81,712
29,522
153,817
263,460
356,651
409,514
39,715
331,594
97,427
358,697
69,594
358,468
363,812
74,709
242,522
300,463
71,640
16,704
252,715
57,476
282,594
268,659
194,481
268,430
138,815
4,586
152,484
50,702
358,589
50,473
229,704
96,589
209,466
44,658
85,659
66,417
11,481
85,430
159,645
30,494
57,597
263,702
20,715
87,476
92,591
298,659
50,594
191,533
298,430
96,710
13,712
233,715
57,489
277,492
263,594
156,431
636,839
240,839
54,420
408,423
251,705
91,487
355,533
85,672
267,420
57,839
65,434
304,487
68,439
403,429
78,669
408,544
413,659
36,672
8,839
278,434
355,654
98,732
79,490
280,480
354,429
299,493
483,839
82,495
156,444
161,788
221,839
257,496
290,444
293,449
31,678
193,511
91,729
213,426
158,490
31,449
75,492
33,495
360,624
10,511
304,729
51,512
49,439
87,731
68,452
169,504
155,606
265,737
246,495
287,496
361,445
301,431
237,675
89,511
223,511
264,512
121,729
262,439
47,514
281,452
181,514
19,452
5,517
299,735
280,493
82,737
156,686
1,812
54,675
155,727
40,511
155,498
293,691
296,437
260,514
86,627
81,512
414,429
232,452
218,517
295,737
231,456
88,673
33,737
14,458
88,444
198,804
93,522
294,512
46,447
299,627
156,807
49,681
156,578
68,694
54,796
