285,510
301,491
320,504
387,679
280,553
373,515
390,684
338,494
21,558
380,676
163,678
383,681
121,681
410,518
148,518
165,687
313,622
137,625
95,628
155,679
375,682
141,515
301,504
158,684
361,518
378,687
83,510
88,625
308,628
368,679
178,518
95,520
301,625
391,518
162,695
363,685
146,687
165,700
151,536
155,692
375,695
166,521
378,700
326,510
185,534
97,421
102,536
143,537
379,521
90,418
329,700
310,421
125,641
413,519
146,700
222,429
409,521
367,524
97,663
78,421
105,524
129,652
214,430
90,660
379,534
291,421
161,540
340,542
311,484
302,664
154,537
283,422
314,489
117,655
307,486
279,424
71,660
184,537
313,422
314,502
73,561
307,499
348,500
306,503
314,623
286,561
313,664
98,510
307,620
366,675
369,680
107,680
93,516
161,687
362,677
301,438
172,516
311,631
314,636
181,521
79,510
373,691
385,516
306,637
366,688
378,513
369,693
370,514
141,691
361,694
144,696
317,624
382,524
146,513
385,529
357,696
164,530
306,650
400,514
138,514
157,527
317,516
377,530
160,532
384,691
150,524
370,527
122,425
328,530
145,530
164,543
76,430
92,640
97,489
138,527
157,540
69,656
377,543
160,545
289,430
27,430
305,640
145,422
282,656
87,417
400,648
160,666
302,490
388,530
85,492
145,543
122,559
152,667
312,656
353,428
298,492
91,428
163,533
383,536
99,548
392,541
84,425
304,428
376,533
307,662
297,654
140,670
84,546
87,551
152,680
380,544
302,624
80,511
85,626
313,490
390,673
147,686
347,488
163,667
383,670
121,670
140,683
88,493
181,684
308,496
301,493
158,673
70,560
126,640
387,681
280,555
373,517
390,686
21,560
95,509
130,503
383,683
410,520
88,506
382,687
148,520
308,509
385,692
183,514
95,630
155,681
403,517
375,684
141,517
158,686
361,520
88,627
308,630
368,681
178,520
150,687
95,522
301,627
125,630
171,517
391,520
644,700
363,687
382,700
148,533
146,689
151,538
95,643
143,539
129,641
215,415
393,687
90,649
379,523
150,700
136,536
125,643
413,521
363,700
349,536
154,526
296,646
97,665
119,424
113,646
99,482
393,700
85,547
90,662
161,542
340,544
73,429
207,429
298,547
311,486
154,539
283,424
314,491
374,542
112,542
286,429
170,483
307,488
293,553
279,655
279,426
355,421
85,560
131,676
184,539
313,424
142,542
119,558
77,561
311,499
308,430
318,660
170,496
290,561
161,676
311,620
89,507
154,673
283,558
314,625
88,548
374,676
112,676
373,680
115,681
307,622
366,677
369,682
74,505
93,518
313,558
137,561
142,676
183,677
362,679
172,518
70,507
88,561
93,639
382,513
373,693
385,518
156,695
296,446
366,690
378,515
157,516
369,695
317,505
377,519
107,695
148,696
160,521
412,513
183,690
384,680
150,513
351,503
370,516
141,693
134,505
361,696
116,636
317,626
363,513
146,515
407,519
412,634
164,532
95,698
296,459
180,513
400,516
138,516
391,696
157,529
317,518
377,532
308,698
160,534
81,655
122,427
428,699
152,535
317,639
294,655
99,645
159,696
99,416
145,532
164,545
122,548
372,696
97,491
289,661
182,535
164,666
76,553
392,530
87,419
307,422
377,666
297,643
316,656
223,428
27,553
99,658
302,492
126,495
145,545
152,669
353,430
380,533
91,430
163,535
383,538
121,538
392,543
304,430
307,664
288,422
311,554
300,661
360,675
368,536
84,548
395,669
301,482
387,670
313,492
390,675
290,508
288,664
147,688
95,498
128,675
163,669
383,672
140,685
88,495
181,686
360,688
308,498
376,669
109,554
155,670
301,495
287,560
158,675
125,498
378,678
308,619
368,670
387,683
373,519
371,675
137,508
390,688
178,509
128,688
95,511
296,501
317,560
322,675
88,508
341,688
382,689
410,522
146,678
308,511
148,522
165,691
385,694
151,527
95,632
155,683
375,686
141,519
158,688
361,522
378,691
144,524
102,527
88,629
129,630
308,632
368,683
371,688
178,522
150,689
370,692
171,519
391,522
363,689
146,691
85,415
95,645
296,635
180,689
345,527
97,654
298,415
143,541
129,643
90,651
136,538
92,697
340,533
125,645
97,546
305,697
85,428
117,646
122,495
78,654
298,657
413,644
119,426
298,428
77,429
302,547
99,484
90,664
161,544
290,429
143,675
311,488
154,541
283,426
314,493
374,544
112,544
406,496
307,490
413,657
320,429
366,545
399,493
302,560
313,655
184,541
313,426
115,670
137,429
142,544
174,496
278,553
311,501
314,506
88,429
167,493
161,678
381,681
147,514
348,504
311,622
314,627
308,553
373,682
100,560
174,509
366,679
149,681
74,507
93,520
412,502
183,679
362,681
141,682
172,520
287,507
144,687
382,515
373,695
385,520
389,676
306,641
391,685
157,518
377,521
160,523
412,515
183,692
150,515
370,518
141,695
134,507
122,416
144,700
317,628
363,515
146,517
407,521
357,700
145,521
164,534
76,421
180,515
400,518
138,518
377,534
160,536
289,421
27,421
384,695
392,519
400,639
152,537
118,660
99,418
85,483
145,534
122,550
298,483
69,660
182,537
140,540
76,555
84,645
84,416
392,532
282,660
376,524
307,424
96,655
297,645
223,430
99,660
314,548
300,421
85,496
126,497
387,538
390,543
312,660
91,661
339,497
311,664
163,537
292,422
383,540
304,661
109,422
147,677
288,424
91,553
297,658
314,561
88,484
368,538
392,666
21,430
301,484
320,497
292,664
387,672
313,494
390,677
82,561
147,690
380,669
130,494
295,561
95,621
155,672
375,675
301,497
394,688
158,677
125,500
378,680
308,621
387,685
137,510
390,690
338,500
95,513
296,503
162,688
363,678
382,691
148,524
146,680
308,513
385,696
90,519
95,634
155,685
375,688
158,690
361,524
378,693
326,503
88,631
143,530
308,634
90,640
379,514
150,691
370,694
136,527
153,696
391,524
363,691
146,693
349,527
302,415
296,637
185,540
138,694
386,530
124,530
143,543
129,645
393,691
159,524
90,653
379,527
310,656
97,548
397,517
154,530
302,428
85,659
374,533
85,430
115,538
92,591
78,656
367,530
298,659
105,530
298,430
154,422
85,551
291,656
142,533
362,536
298,551
311,490
154,543
283,428
314,495
161,667
381,670
307,492
100,428
313,657
184,543
354,429
278,555
149,670
281,560
93,509
161,680
362,670
301,431
172,509
311,624
314,629
181,514
93,630
373,684
82,508
306,630
366,681
149,683
317,496
93,522
169,517
296,558
141,684
361,687
172,522
93,643
382,517
385,522
164,523
306,643
391,687
157,520
317,509
358,510
377,523
148,700
412,517
183,694
150,517
370,520
623,700
361,700
400,628
317,630
159,687
412,638
164,536
134,630
180,517
400,520
97,482
391,700
157,533
138,520
